imdbId,Genre,Poster,Sci-Fi,Sport,Drama,Comedy,Thriller,Horror,Romance,Animation,Biography,Fantasy,Crime,Action,Mystery,Adventure,Family
2209386,Biography,image6796.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2209764,Mystery|Romance,image6797.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2210463,Action|Adventure|Horror,image6798.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2210479,Animation|Action|Adventure,image6799.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2210769,Comedy|Fantasy|Romance,image6800.jpg,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2213054,Sport,image6801.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2215395,Comedy|Crime,image6802.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2217895,Sport,image6805.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2218003,Crime|Drama|Mystery,image6807.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2222550,Horror|Romance,image6809.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2223990,Sport,image6810.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2224026,Animation|Adventure|Comedy,image6811.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2224455,Animation|Action|Sci-Fi,image6813.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2227830,Biography,image6815.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2228000,Comedy|Drama|Romance,image7405.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2229499,Comedy|Drama|Romance,image7407.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2229511,Action|Horror|Mystery,image6818.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2231208,Animation|Adventure,image6820.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2231489,Animation|Action|Fantasy,image6822.jpg,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2234550,Animation|Action|Adventure,image6826.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2235542,Animation|Adventure|Comedy,image6828.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2238032,Action|Adventure|Comedy,image6829.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2238470,Horror|Mystery,image6831.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2241691,Comedy|Drama|Romance,image7408.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2242176,Fantasy|Horror,image6834.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2243469,Animation|Comedy|Fantasy,image6836.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2243537,Comedy|Fantasy,image6837.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2245003,Comedy|Drama|Romance,image7413.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2245084,Animation|Action|Adventure,image6841.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2245195,Comedy|Sci-Fi,image6843.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2245906,Adventure|Fantasy|Mystery,image6844.jpg,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2246909,Comedy|Crime|Mystery,image6847.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2251828,Adventure|Drama,image6850.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2253566,Biography|Drama,image6852.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2253742,Action|Drama|Romance,image6853.jpg,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2253939,Comedy|Drama|Romance,image7422.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2255787,Action|Crime,image6855.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2256858,Comedy|Horror,image4623.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2258337,Comedy|Drama|Fantasy,image3041.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2258647,Action|Fantasy,image6858.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2261505,Fantasy|Romance,image6861.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2262227,Animation|Adventure|Comedy,image6863.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2262308,Action|Adventure|Sci-Fi,image6864.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2262345,Animation|Action|Adventure,image6865.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2263944,Animation|Action|Comedy,image6866.jpg,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2265398,Comedy|Drama|Romance,image7423.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2267968,Animation|Action|Adventure,image6868.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2267998,Crime|Drama|Mystery,image6869.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2268419,Action|Fantasy|Horror,image6870.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2268573,Horror|Sci-Fi,image6872.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2272350,Adventure|Drama|Horror,image6874.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2273657,Crime|Drama|Mystery,image6875.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2274570,Comedy|Horror,image4645.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2274604,Comedy|Drama|Romance,image7425.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2275656,Action|Adventure|Sci-Fi,image6878.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2275946,Action|Comedy|Crime,image6879.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2277860,Animation|Adventure|Comedy,image6881.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2279373,Animation|Adventure|Comedy,image6883.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2279922,Comedy|Horror|Sci-Fi,image6983.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2280964,Sci-Fi,image6885.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281345,Comedy|Drama|Fantasy,image3049.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2281587,Adventure|Comedy|Crime,image6888.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2282917,Mystery|Sci-Fi,image6889.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2287170,Crime|Drama|Mystery,image6891.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2287663,Adventure|Drama|Romance,image6892.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2289920,Crime|Drama|Mystery,image6896.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2290065,Comedy|Horror,image4654.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2290567,Action|Crime,image6898.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2290789,Comedy|Drama|Romance,image7427.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2290828,Animation|Action|Adventure,image6900.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2292182,Action|Horror|Sci-Fi,image6902.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2293640,Animation|Action|Adventure,image6903.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2294449,Action|Comedy|Crime,image6905.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2294629,Animation|Adventure|Comedy,image6906.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2297164,Comedy|Drama|Fantasy,image3050.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2298820,Mystery,image6911.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2301155,Action|Biography|Crime,image6913.jpg,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2301592,Biography|Drama|Fantasy,image6914.jpg,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2301900,Action|Fantasy|Horror,image6915.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2302601,Action|Horror,image6916.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2303110,Action|Horror|Sci-Fi,image6919.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2304933,Action|Adventure|Sci-Fi,image6920.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2305051,Adventure|Biography|Drama,image6921.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2308260,Adventure|Drama,image6922.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2308773,Action|Drama|Romance,image6925.jpg,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2310332,Adventure|Fantasy,image6927.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2312262,Animation|Action|Adventure,image6929.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2312390,Adventure|Comedy|Fantasy,image6930.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2313197,Animation|Action|Adventure,image6932.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2315152,Fantasy|Romance,image6934.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2316801,Fantasy|Romance,image6937.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2317225,Action|Drama|Sci-Fi,image6938.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2318405,Action|Adventure|Fantasy,image6940.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2318440,Animation|Adventure,image6941.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2318527,Comedy|Horror,image4669.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2325717,Comedy|Drama|Romance,image7434.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2326087,Action|Adventure|Comedy,image6954.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2326554,Fantasy|Horror,image6955.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2326612,Crime|Drama|Mystery,image6956.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2328503,Sport,image6958.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2328505,Animation|Horror,image6959.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2328678,Action|Adventure|Fantasy,image6960.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2328813,Sci-Fi,image6962.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330458,Comedy|Horror,image4691.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2330866,Action|Comedy|Crime,image6965.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2330927,Action|Adventure|Comedy,image6966.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2332579,Adventure|Comedy|Romance,image6967.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2333804,Fantasy|Sci-Fi,image6970.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2334649,Biography|Drama|Romance,image6972.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2334779,Fantasy,image6973.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2338062,Comedy|Drama|Romance,image7441.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2339367,Comedy|Drama|Fantasy,image3051.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2345112,Mystery,image6980.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2345613,Fantasy|Horror,image6982.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2347497,Comedy|Horror|Mystery,image5740.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2347569,Comedy|Drama|Romance,image7442.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2354407,Comedy|Drama|Romance,image7445.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2355462,Comedy|Horror,image4710.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2355495,Comedy|Drama|Romance,image7446.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2357129,Biography|Drama,image6991.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2357291,Animation|Adventure|Comedy,image6992.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2357453,Biography|Drama,image6994.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2358592,Romance|Sci-Fi,image6996.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2358911,Animation|Action|Adventure,image6997.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2358913,Animation|Action|Fantasy,image6998.jpg,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2361184,Action|Drama|Sport,image7001.jpg,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2366608,Fantasy|Mystery,image7004.jpg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2369041,Action|Adventure|Sci-Fi,image7007.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2369305,Action|Adventure|Horror,image7008.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2369317,Comedy|Drama|Sci-Fi,image8133.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2371411,Fantasy|Mystery|Romance,image7013.jpg,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2372678,Comedy|Drama|Romance,image7448.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2374144,Animation|Action|Comedy,image7016.jpg,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2374721,Mystery|Sci-Fi,image7019.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2374835,Biography,image7020.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2375255,Biography|Drama,image7021.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2375379,Animation|Action|Adventure,image7022.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2375763,Comedy|Drama|Romance,image7459.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2377398,Fantasy|Romance,image7029.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2377414,Romance|Sci-Fi,image7030.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2378453,Action|Fantasy|Horror,image7032.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2379386,Action|Adventure|Fantasy,image7034.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2380331,Comedy|Drama|Romance,image7460.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2381213,Action|Comedy|Romance,image7037.jpg,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2381962,Action|Adventure|Horror,image7040.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2383662,Comedy|Drama|Romance,image7464.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2385104,Action|Adventure|Crime,image7043.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2385227,Mystery,image7044.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2386278,Horror|Mystery|Romance,image7045.jpg,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2386404,Comedy|Drama|Fantasy,image3056.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2388637,Crime|Drama|Romance,image7049.jpg,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2388715,Horror|Mystery,image7050.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2390237,Comedy|Romance|Sport,image7053.jpg,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2390301,Comedy|Drama|Sci-Fi,image8137.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2390361,Comedy|Drama|Romance,image7466.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2391821,Animation,image7059.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2391950,Biography|Drama,image7060.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2392326,Comedy|Drama|Romance,image7467.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2392830,Biography|Drama,image7062.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2393827,Comedy|Fantasy|Horror,image1344.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
169222,Mystery|Action|Thriller,image956.jpg,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
120547,Mystery|Romance|Thriller,image453.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2395427,Action|Adventure|Sci-Fi,image7069.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2396350,Comedy|Mystery,image7070.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
840787,Mystery|Romance|Thriller,image4206.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
875148,Mystery|Romance|Thriller,image4297.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1434925,Mystery|Romance|Thriller,image5532.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2397535,Mystery|Sci-Fi,image7073.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2400283,Mystery|Romance,image7074.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1533114,Mystery|Romance|Thriller,image5708.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1654523,Mystery|Romance|Thriller,image5948.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1850397,Mystery|Romance|Thriller,image6321.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2401621,Comedy|Drama|Sport,image8272.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
107415,Mystery|Sci-Fi|Thriller,image211.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
113662,Mystery|Sci-Fi|Thriller,image297.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2402085,Biography,image7080.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114746,Mystery|Sci-Fi|Thriller,image318.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
117069,Mystery|Sci-Fi|Thriller,image363.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2402619,Comedy|Crime|Romance,image7083.jpg,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2403021,Adventure|Horror,image7085.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2403393,Biography|Drama,image7086.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2403867,Animation|Action,image7087.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
118929,Mystery|Sci-Fi|Thriller,image398.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2404181,Biography|Drama|Romance,image7089.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2404233,Action|Adventure|Fantasy,image7091.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2404370,Biography|Drama,image7092.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2404461,Mystery,image7093.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2404463,Action|Comedy|Crime,image7094.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2404645,Comedy|Romance|Sci-Fi,image7095.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2404738,Comedy|Horror,image4712.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
139809,Mystery|Sci-Fi|Thriller,image701.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2412568,Biography|Drama,image7096.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
284978,Mystery|Sci-Fi|Thriller,image1822.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2414766,Mystery|Romance|Sci-Fi,image7099.jpg,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2417134,Comedy|Drama|Fantasy,image3057.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2418510,Biography|Crime|Drama,image7101.jpg,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2418558,Fantasy|Mystery,image7102.jpg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
381940,Mystery|Sci-Fi|Thriller,image2685.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2423504,Animation|Action,image7103.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
472254,Mystery|Sci-Fi|Thriller,image3606.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1219289,Mystery|Sci-Fi|Thriller,image5045.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2431286,Biography|Drama,image7107.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2431934,Animation|Comedy,image7108.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1220198,Mystery|Sci-Fi|Thriller,image5051.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1231277,Mystery|Sci-Fi|Thriller,image5084.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2436516,Action|Adventure|Comedy,image7113.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2437548,Comedy|Drama|Romance,image7468.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2442526,Biography|Romance,image7115.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1498878,Mystery|Sci-Fi|Thriller,image5647.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1650062,Mystery|Sci-Fi|Thriller,image5941.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1712502,Mystery|Sci-Fi|Thriller,image6078.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1928337,Mystery|Sci-Fi|Thriller,image6418.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2450440,Biography|Drama|Romance,image7119.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2452042,Animation|Adventure|Comedy,image7121.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2457282,Animation|Fantasy|Mystery,image7123.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2458820,Comedy|Drama|Romance,image7471.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2459156,Adventure|Drama|Romance,image7125.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2461150,Action|Comedy|Crime,image7126.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2463154,Comedy|Drama|Romance,image7501.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1957938,Mystery|Sci-Fi|Thriller,image6458.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2464690,Comedy|Drama|Sport,image8274.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2465146,Comedy|Drama|Romance,image7503.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2465238,Animation|Action|Adventure,image7131.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2467046,Action|Drama|Fantasy,image7132.jpg,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2049543,Mystery|Sci-Fi|Thriller,image6555.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2396721,Mystery|Sci-Fi|Thriller,image7072.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2473602,Biography,image7135.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2474310,Romance|Sport,image7137.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2474932,Mystery|Romance,image7138.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2866360,Mystery|Sci-Fi|Thriller,image7368.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2476154,Comedy|Drama|Romance,image7504.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2481554,Comedy|Crime|Mystery,image7141.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3774790,Mystery|Sci-Fi|Thriller,image7888.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
120620,Mystery|Thriller,image466.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2486678,Comedy|Drama|Romance,image7507.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
120662,Mystery|Thriller,image475.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2486880,Comedy|Mystery,image7146.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
120663,Mystery|Thriller,image476.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2488366,Horror|Mystery,image7147.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2488496,Action|Adventure|Fantasy,image7148.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
120753,Mystery|Thriller,image497.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2490326,Comedy|Horror|Sci-Fi,image6986.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
133245,Mystery|Thriller,image653.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2494032,Action|Sci-Fi,image7153.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2494280,Comedy|Crime,image7154.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2494362,Adventure|Drama|Horror,image7155.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2495104,Romance|Sci-Fi,image7156.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2495118,Action|Biography|Drama,image7157.jpg,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2501366,Fantasy|Horror,image7158.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
134273,Mystery|Thriller,image662.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2504580,Horror|Mystery,image7160.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
142688,Mystery|Thriller,image732.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
154467,Mystery|Thriller,image796.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
163676,Mystery|Thriller,image880.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
166924,Mystery|Thriller,image921.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
167404,Mystery|Thriller,image936.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2515242,Biography|Drama,image7165.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
169156,Mystery|Thriller,image955.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
